Latitude,Longitude,alt_20_ku,range_ice_sheet_20_ku,iono_cor_alt_20_ku,mean_sea_surf_sol1_20_ku,mod_dry_tropo_cor_zero_altitude_01,rad_wet_tropo_cor_01_ku,solid_earth_tide_01,pole_tide_01,Time,Value 
21.753467,83.239819,804944.2217999999,--,--,--,-2.2908,--,0.10880000000000001,0.0032,643610465.0,0
21.694516999999998,83.22533,804939.0069,--,1.8189000000000002,--,-2.2907,--,0.1085,0.0032,643610466.0,0
21.635566999999998,83.21085,804934.0711000001,--,-0.2383,--,-2.2908,--,0.10830000000000001,0.0032,643610467.0,0
21.576615,83.196377,804929.1656,--,--,--,-2.2909,--,0.1081,0.0032,643610468.0,0
21.517661999999998,83.181913,804924.0474,--,--,--,-2.2911,--,0.1078,0.0032,643610469.0,0
21.458707999999998,83.167458,804919.204,--,--,--,-2.2913,--,0.1076,0.0032,643610470.0,0
21.399753,83.15301,804914.1512,--,--,--,-2.2914000000000003,--,0.1073,0.0032,643610471.0,0
21.340797,83.138571,804909.3703000001,--,--,--,-2.2914000000000003,--,0.1071,0.0032,643610472.0,0
21.281841,83.12414,804904.3831,--,--,--,-2.2914000000000003,--,0.1068,0.0032,643610473.0,0
21.222883,83.10971699999999,804899.6647,--,--,--,-2.2914000000000003,--,0.1066,0.0032,643610474.0,0
21.163923999999998,83.09530199999999,804894.9768000001,--,--,--,-2.2914000000000003,--,0.1063,0.0032,643610475.0,0
21.104964,83.080896,804890.0876,--,1.6026,--,-2.2912,--,0.1061,0.0032,643610476.0,0
21.046003,83.066497,804885.4625,804767.4991,--,--,-2.291,--,0.1058,0.0031000000000000003,643610477.0,0
20.987040999999998,83.05210699999999,804880.6393,--,2.694,--,-2.291,--,0.1056,0.0031000000000000003,643610478.0,0
20.928079,83.037724,804876.0771999999,--,--,--,-2.2913,--,0.1053,0.0031000000000000003,643610479.0,0
20.869115,83.02335,804871.5459,--,--,--,-2.2915,--,0.1051,0.0031000000000000003,643610480.0,0
20.81015,83.008983,804866.8211000001,--,--,--,-2.2917,--,0.10490000000000001,0.0031000000000000003,643610481.0,0
20.751184,82.994624,804862.3529,--,--,--,-2.2917,--,0.1046,0.0031000000000000003,643610482.0,0
20.692218,82.980274,804857.6947,--,--,--,-2.2918000000000003,--,0.1044,0.0031000000000000003,643610483.0,0
20.63325,82.965931,804853.29,--,--,--,-2.2918000000000003,--,0.1041,0.0031000000000000003,643610484.0,0
20.574282,82.951596,804848.6983,--,--,--,-2.2918000000000003,--,0.1039,0.0031000000000000003,643610485.0,0
20.515311999999998,82.937268,804844.3573,804640.3197,2.8266,--,-2.2920000000000003,--,0.10360000000000001,0.0031000000000000003,643610486.0,0
20.456341,82.922949,804840.0473,804623.6144,1.7810000000000001,--,-2.2921,--,0.1034,0.0031000000000000003,643610487.0,0
20.39737,82.908637,804835.5554,--,0.8107000000000001,--,-2.2920000000000003,--,0.10310000000000001,0.0031000000000000003,643610488.0,0
20.338397999999998,82.894333,804831.3093,--,--,--,-2.2919,--,0.1029,0.0031000000000000003,643610489.0,0
20.279424,82.88003599999999,804826.8845,--,--,--,-2.2920000000000003,--,0.10260000000000001,0.003,643610490.0,0
20.22045,82.865747,804822.7023,--,--,--,-2.2922000000000002,--,0.1024,0.003,643610491.0,0
20.161475,82.851466,804818.3449,--,--,--,-2.2923,--,0.10210000000000001,0.003,643610492.0,0
20.102498999999998,82.837193,804814.227,--,0.9075000000000001,--,-2.2926,--,0.1019,0.003,643610493.0,0
20.043522,82.822926,804810.1405,--,0.7184,--,-2.2928,--,0.10160000000000001,0.003,643610494.0,0
19.984544,82.808668,804805.8835,--,--,--,-2.2928,--,0.1013,0.003,643610495.0,0
19.925565,82.794417,804801.8614,--,0.8361000000000001,--,-2.2927,--,0.10110000000000001,0.003,643610496.0,0
19.866585,82.78017299999999,804797.6716,--,--,--,-2.2927,--,0.1008,0.003,643610497.0,0
19.807603999999998,82.765937,804793.714,--,--,--,-2.2928,--,0.10060000000000001,0.003,643610498.0,0
19.748623,82.751708,804789.7879,--,--,--,-2.2929,--,0.1003,0.003,643610499.0,0
19.68964,82.737487,804785.6994,--,--,--,-2.2933,--,0.10010000000000001,0.003,643610500.0,0
19.630657,82.72327299999999,804781.8381,--,--,--,-2.2937000000000003,--,0.0998,0.003,643610501.0,0
19.571672,82.70906599999999,804777.8178,--,--,--,-2.2943000000000002,--,0.09960000000000001,0.003,643610502.0,0
19.512687,82.694867,804774.0214,--,--,--,-2.2951,--,0.0993,0.0029000000000000002,643610503.0,0
19.453701,82.680675,804770.0693,--,--,--,-2.2959,--,0.09910000000000001,0.0029000000000000002,643610504.0,0
19.394714,82.66649,804766.3381,--,--,--,-2.2968,--,0.0988,0.0029000000000000002,643610505.0,0
19.335725999999998,82.652312,804762.6387,--,--,--,-2.2976,--,0.09860000000000001,0.0029000000000000002,643610506.0,0
19.276737,82.63814099999999,804758.7904,--,--,--,-2.2979000000000003,--,0.0983,0.0029000000000000002,643610507.0,0
19.217748,82.623978,804755.1586,--,--,--,-2.2982,--,0.098,0.0029000000000000002,643610508.0,0
19.158756999999998,82.609822,804751.3797,--,--,--,-2.2984,--,0.0978,0.0029000000000000002,643610509.0,0
19.099766,82.595672,804747.8136,--,--,--,-2.2988,--,0.0975,0.0029000000000000002,643610510.0,0
19.040772999999998,82.58153,804744.1035,--,1.4958,--,-2.2991,--,0.09730000000000001,0.0029000000000000002,643610511.0,0
18.98178,82.56739499999999,804740.603,--,--,--,-2.2994,--,0.097,0.0029000000000000002,643610512.0,0
18.922786,82.55326699999999,804736.9619,--,--,--,-2.2996000000000003,--,0.09680000000000001,0.0029000000000000002,643610513.0,0
18.863791,82.539146,804733.5273,--,--,--,-2.3000000000000003,--,0.0965,0.0029000000000000002,643610514.0,0
18.804796,82.525032,804730.1249,--,--,--,-2.3004000000000002,--,0.09620000000000001,0.0028,643610515.0,0
18.745798999999998,82.510924,804726.5868,--,--,--,-2.3009,--,0.096,0.0028,643610516.0,0
18.686802,82.49682399999999,804723.2503,--,--,--,-2.3013,--,0.09570000000000001,0.0028,643610517.0,0
18.627803,82.482731,804719.7817,--,--,--,-2.3018,--,0.0955,0.0028,643610518.0,0
18.568804,82.468644,804716.5114,--,--,--,-2.3018,--,0.0952,0.0028,643610519.0,0
18.509804,82.45456399999999,804713.1124,--,--,--,-2.3019000000000003,--,0.0949,0.0028,643610520.0,0
18.450803999999998,82.440491,804709.9084,--,--,--,-2.3019000000000003,--,0.0947,0.0028,643610521.0,0
18.391802,82.426425,804706.737,--,0.0047,--,-2.3019000000000003,--,0.0944,0.0028,643610522.0,0
18.332798999999998,82.412365,804703.4417,--,--,--,-2.302,--,0.0942,0.0028,643610523.0,0
18.273796,82.39831199999999,804700.3368,--,--,--,-2.3023000000000002,--,0.09390000000000001,0.0028,643610524.0,0
18.214792,82.384266,804697.1118,--,--,--,-2.3026,--,0.0936,0.0028,643610525.0,0
18.155787,82.370226,804694.0737000001,--,--,--,-2.3026,--,0.09340000000000001,0.0028,643610526.0,0
18.096781999999997,82.35619299999999,804690.9187,--,0.8689,-68.8816,-2.3026,--,0.0931,0.0028,643610527.0,0
18.037775,82.34216699999999,804687.9476,804118.1951,2.5533,-69.10900000000001,-2.3029,--,0.09290000000000001,0.0027,643610528.0,0
17.978768,82.328147,804684.863,--,--,-69.3549,-2.3037,--,0.0926,0.0027,643610529.0,0
17.91976,82.314134,804681.959,--,--,-69.5942,-2.3046,--,0.09230000000000001,0.0027,643610530.0,0
17.860751,82.300127,804679.0878,--,--,-69.84570000000001,-2.3044000000000002,--,0.0921,0.0027,643610531.0,0
17.801741,82.286126,804676.1083,--,--,-70.1235,-2.3043,--,0.0918,0.0027,643610532.0,0
17.742729999999998,82.272133,804673.3043,--,--,-70.39540000000001,-2.3034,--,0.0915,0.0027,643610533.0,0
17.683719,82.258145,804670.3955,--,--,-70.69250000000001,-2.3019000000000003,--,0.0913,0.0027,643610534.0,0
17.624707,82.244164,804667.6589,--,--,-70.9876,-2.3008,--,0.091,0.0027,643610535.0,0
17.565694,82.230189,804664.8211000001,--,--,-71.3048,-2.3006,--,0.0908,0.0027,643610536.0,0
17.50668,82.21622099999999,804662.1522,--,--,-71.60990000000001,-2.3003,--,0.09050000000000001,0.0027,643610537.0,0
17.447665999999998,82.202259,804659.5163,--,--,-71.9196,-2.2999,--,0.0902,0.0027,643610538.0,0
17.388651,82.18830299999999,804656.7844,--,--,-72.263,-2.2995,--,0.09000000000000001,0.0027,643610539.0,0
17.329635,82.174354,804654.2164,--,--,-72.6119,-2.2991,--,0.0897,0.0026000000000000003,643610540.0,0
17.270618,82.160411,804651.5558,--,--,-73.0069,-2.2987,--,0.08940000000000001,0.0026000000000000003,643610541.0,0
17.211600999999998,82.146474,804649.0559,--,--,-73.3979,-2.2984,--,0.0892,0.0026000000000000003,643610542.0,0
17.152582,82.132543,804646.4667,--,--,-73.789,-2.2984,--,0.0889,0.0026000000000000003,643610543.0,0
17.093563,82.118618,804644.0333,804679.0709,-0.49010000000000004,-74.199,-2.2984,--,0.0886,0.0026000000000000003,643610544.0,0
17.034544,82.104699,804641.5137,--,0.6536000000000001,-74.6292,-2.2985,--,0.0884,0.0026000000000000003,643610545.0,0
16.975523,82.09078699999999,804639.1482,804711.5065,0.7747,-74.5531,-2.2986,--,0.0881,0.0026000000000000003,643610546.0,0
16.916501999999998,82.076881,804636.8161,804710.576,--,-75.1071,-2.2987,--,0.0878,0.0026000000000000003,643610547.0,0
16.85748,82.06298,804634.4035,--,0.0275,-75.7921,-2.2988,--,0.0876,0.0026000000000000003,643610548.0,0
16.798457,82.049086,804632.14,804705.6396999999,0.0627,-76.1246,-2.299,--,0.0873,0.0026000000000000003,643610549.0,0
16.739433,82.035198,804629.7995,804704.3317,0.2684,-76.4565,-2.2991,--,0.08700000000000001,0.0026000000000000003,643610550.0,0
16.680409,82.021316,804627.6047,--,0.7827000000000001,-76.7752,-2.2992,--,0.0868,0.0026000000000000003,643610551.0,0
16.621384,82.00743899999999,804625.3364,804700.4656,--,-77.0655,-2.2993,--,0.08650000000000001,0.0025,643610552.0,0
16.562359,81.993569,804623.2106,804701.2404,0.43970000000000004,-77.36200000000001,-2.2996000000000003,-0.47990000000000005,0.0862,0.0025,643610553.0,1.5832999999815676
16.503332,81.979704,804621.1184,804700.0493,--,-77.66720000000001,-2.2998000000000003,-0.4898,0.08600000000000001,0.0025,643610554.0,0
16.444305,81.965846,804618.9579,804698.7089,--,-77.9338,-2.3000000000000003,-0.4955,0.0857,0.0025,643610555.0,0
16.385277,81.951993,804616.9347,804696.5262,0.0128,-78.1695,-2.3002000000000002,-0.46180000000000004,0.0854,0.0025,643610556.0,1.239300000019559
16.326249,81.938146,804614.8469,804694.9193,-0.049100000000000005,-78.4349,-2.3003,-0.2637,0.08510000000000001,0.0054,643610557.0,0.8851000000536389
16.267219,81.92430499999999,804612.893,804693.4637,-0.023200000000000002,-78.7977,-2.3004000000000002,-0.2627,0.0849,0.0053,643610558.0,0.7231000000761911
16.208189,81.91046899999999,804610.973,804691.8987,-0.035,-79.2197,-2.3004000000000002,-0.262,0.08460000000000001,0.0053,643610559.0,0.8014999999783932
16.149159,81.89663999999999,804608.9935,804690.2419,-0.0504,-79.67620000000001,-2.3004000000000002,-0.26080000000000003,0.0843,0.0053,643610560.0,0.9497999999595859
16.090127,81.88281599999999,804607.1431,804688.9717999999,-0.035300000000000005,-80.1074,-2.3004000000000002,-0.26030000000000003,0.08410000000000001,0.0053,643610561.0,0.7853000000454537
16.031095,81.86899799999999,804605.2366,804687.6562,-0.024200000000000003,-80.55040000000001,-2.3004000000000002,-0.2581,0.0838,0.0053,643610562.0,0.6243999999770935
15.972062,81.85518499999999,804603.4557,804686.2494,-0.0379,-80.9423,-2.3004000000000002,-0.258,0.0835,0.005200000000000001,643610563.0,0.6562000000780417
15.913029,81.84137799999999,804601.6224,804684.8226,-0.0538,-81.3404,-2.3004000000000002,-0.25830000000000003,0.0833,0.005200000000000001,643610564.0,0.6642000000370651
15.853995,81.82757699999999,804599.9113,804683.5917,-0.0323,-81.717,-2.3004000000000002,-0.2581,0.083,0.005200000000000001,643610565.0,0.5392000000461992
15.79496,81.81378099999999,804598.2343,804682.2646,-0.0369,-82.1229,-2.3003,-0.2564,0.08270000000000001,0.005200000000000001,643610566.0,0.5983000000160232
15.735923999999999,81.79999099999999,804596.5102,804681.0896000001,-0.0449,-82.5644,-2.3003,-0.25470000000000004,0.0824,0.005200000000000001,643610567.0,0.49729999995399776
15.676888,81.78620599999999,804594.9032000001,804679.8647,-0.057300000000000004,-82.9734,-2.3003,-0.2516,0.08220000000000001,0.005200000000000001,643610568.0,0.5337000000242105
15.617851,81.772427,804593.2526,804678.7077,-0.0458,-83.4157,-2.3002000000000002,-0.2506,0.0819,0.0051,643610569.0,0.470199999978953
15.558814,81.75865399999999,804591.7156,804677.654,-0.0431,-83.8418,-2.3002000000000002,-0.2511,0.0816,0.0051,643610570.0,0.4111000000154621
15.499775999999999,81.744886,804590.1387,804676.39,-0.0473,-84.2989,-2.3001,-0.25170000000000003,0.0814,0.0051,643610571.0,0.5601999999964713
15.440736999999999,81.731123,804588.6719,804675.4846,-0.0213,-84.73060000000001,-2.3001,-0.2541,0.0811,0.0051,643610572.0,0.40719999999050627
15.381696999999999,81.717366,804587.2395,804674.6147,-0.005200000000000001,-85.1528,-2.3001,-0.2539,0.08080000000000001,0.0051,643610573.0,0.25089999999050194
15.322657,81.703614,804585.7723000001,804673.3349,-0.038200000000000005,-85.5745,-2.3001,-0.2536,0.0805,0.005,643610574.0,0.5183000000534621
15.263615999999999,81.68986699999999,804584.4103,804672.4885,-0.06380000000000001,-85.95410000000001,-2.3001,-0.2514,0.08030000000000001,0.005,643610575.0,0.40590000001100135
15.204575,81.676126,804583.0172,804671.3442,-0.041,-86.3387,-2.3001,-0.24830000000000002,0.08,0.005,643610576.0,0.516099999951571
15.145532,81.66239,804581.7256,804670.552,-0.0149,-86.68820000000001,-2.3001,-0.24580000000000002,0.07970000000000001,0.005,643610577.0,0.33789999998007625
15.08649,81.64865999999999,804580.4066,804669.5585,-0.0456,-87.0437,-2.3001,-0.24400000000000002,0.0794,0.005,643610578.0,0.39709999994467404
15.027446,81.634935,804579.1857,804668.6568,-0.0367,-87.372,-2.3000000000000003,-0.24050000000000002,0.0792,0.005,643610579.0,0.39390000003389636
14.968402,81.62121499999999,804577.9993,804667.8314,-0.020800000000000003,-87.68900000000001,-2.3000000000000003,-0.24020000000000002,0.0789,0.0049,643610580.0,0.3341000000003742
14.909357,81.6075,804576.7908,804666.9519,-0.0315,-88.009,-2.3000000000000003,-0.2391,0.0786,0.0049,643610581.0,0.33499999997335905
14.850311999999999,81.59379,804575.6753,804666.1504,-0.041600000000000005,-88.29780000000001,-2.3000000000000003,-0.23850000000000002,0.07830000000000001,0.0049,643610582.0,0.31959999996033783
14.791265999999998,81.580086,804574.5413,804665.2449,-0.0572,-88.58,-2.3000000000000003,-0.2398,0.0781,0.0049,643610583.0,0.3903999999919838
14.732218999999999,81.56638699999999,804573.4968,804664.4521,-0.034800000000000005,-88.82390000000001,-2.3000000000000003,-0.24130000000000001,0.07780000000000001,0.0049,643610584.0,0.36199999996946586
14.673172,81.55269299999999,804572.4869,804663.6917,-0.0344,-89.03630000000001,-2.3000000000000003,-0.2411,0.0775,0.0048000000000000004,643610585.0,0.3247000000514255
14.614123999999999,81.53900399999999,804571.4639,804662.7723000001,-0.0526,-89.224,-2.3001,-0.2424,0.0772,0.0048000000000000004,643610586.0,0.42869999990370333
14.555076,81.52532,804570.5252,804661.9924,-0.0591,-89.3771,-2.3001,-0.2421,0.077,0.0048000000000000004,643610587.0,0.42940000004451706
14.496027,81.511641,804569.577,804661.1762,-0.0448,-89.51610000000001,-2.3001,-0.2432,0.0767,0.0048000000000000004,643610588.0,0.4235000000612845
14.436976999999999,81.497967,804568.7096,804660.3977,-0.040600000000000004,-89.6328,-2.3001,-0.24200000000000002,0.07640000000000001,0.0048000000000000004,643610589.0,0.4461999999715025
14.377927,81.484298,804567.8364,804659.7153,-0.0437,-89.7495,-2.3002000000000002,-0.2403,0.0761,0.0047,643610590.0,0.37399999998938194
14.318876,81.47063399999999,804567.0404,804658.9155,-0.0427,-89.8562,-2.3002000000000002,-0.2406,0.07590000000000001,0.0047,643610591.0,0.4840000000534559
14.259824,81.456975,804566.2792,804658.1584,-0.0235,-89.9552,-2.3003,-0.2404,0.0756,0.0047,643610592.0,0.5599000000333447
14.200771999999999,81.443321,804565.5176,804657.6257,-0.0519,-90.0745,-2.3003,-0.24200000000000002,0.0753,0.0047,643610593.0,0.4806000000460111
14.14172,81.429672,804564.8281,804656.9849,-0.051000000000000004,-90.1789,-2.3004000000000002,-0.2449,0.075,0.0047,643610594.0,0.5387000000029807
14.082666,81.416028,804564.1417,804656.3765,-0.0325,-90.28490000000001,-2.3004000000000002,-0.24600000000000002,0.0748,0.0047,643610595.0,0.5495000000234755
14.023613,81.402389,804563.5239,804655.9631,-0.0218,-90.39620000000001,-2.3005,-0.24860000000000002,0.0745,0.0046,643610596.0,0.44879999997746856
13.964558,81.388755,804562.9129,804655.3488,-0.038400000000000004,-90.5199,-2.3005,-0.248,0.0742,0.0046,643610597.0,0.5920999999595833
13.905503,81.375125,804562.367,804654.8522,-0.059800000000000006,-90.6503,-2.3005,-0.24760000000000001,0.07390000000000001,0.0046,643610598.0,0.6945000000044672
13.846447,81.36149999999999,804561.8561,804654.6905,-0.023700000000000002,-90.7788,-2.3005,-0.2466,0.0737,0.0046,643610599.0,0.43689999994934503
13.787391,81.34787999999999,804561.3575,804654.273,-0.0466,-90.91300000000001,-2.3005,-0.2472,0.0734,0.0046,643610600.0,0.5137999999972149
13.728335,81.334265,804560.9187,804653.9424,-0.0238,-91.05470000000001,-2.3004000000000002,-0.2474,0.0731,0.0045000000000000005,643610601.0,0.524999999980261
13.669277,81.32065399999999,804560.4957,804653.6188,-0.05,-91.1815,-2.3004000000000002,-0.24730000000000002,0.0728,0.0045000000000000005,643610602.0,0.5787999999156193
13.610218999999999,81.307048,804560.129,804653.2813,-0.0337,-91.31490000000001,-2.3004000000000002,-0.2462,0.07250000000000001,0.0045000000000000005,643610603.0,0.6658999999256849
13.551160999999999,81.293447,804559.7818,804653.1428,-0.0177,-91.4679,-2.3004000000000002,-0.24750000000000003,0.0723,0.0045000000000000005,643610604.0,0.5956999999664778
13.492102,81.279851,804559.4873,804652.7951,-0.0463,-91.57560000000001,-2.3004000000000002,-0.2479,0.07200000000000001,0.0045000000000000005,643610605.0,0.7859000000486258
13.433041999999999,81.26625899999999,804559.2281,804652.6732,-0.0742,-91.6875,-2.3004000000000002,-0.2485,0.0717,0.0044,643610606.0,0.7893999999882704
13.373982,81.25267099999999,804558.9939,804652.6529,-0.0427,-91.80080000000001,-2.3004000000000002,-0.2492,0.0714,0.0044,643610607.0,0.6583000000149073
13.314922,81.23908899999999,804558.8071,804652.4729,-0.0533,-91.91300000000001,-2.3003,-0.248,0.0711,0.0044,643610608.0,0.7732999999247534
13.25586,81.22551,804558.649,804652.5995,-0.0332,-92.0338,-2.3003,-0.24700000000000003,0.0709,0.0044,643610609.0,0.5884999999646028
13.196798999999999,81.21193699999999,804558.5347,804652.4155,-0.0149,-92.15830000000001,-2.3003,-0.2454,0.07060000000000001,0.0044,643610610.0,0.7630999999573538
13.137735999999999,81.198368,804558.4528,804652.4699,-0.0417,-92.2925,-2.3002000000000002,-0.2456,0.0703,0.0044,643610611.0,0.7881999999445033
13.078673,81.184803,804558.4111,804652.5116,-0.052500000000000005,-92.4124,-2.3002000000000002,-0.2454,0.07,0.0043,643610612.0,0.8357000000577424
13.01961,81.17124299999999,804558.4048,804652.7555,-0.0459,-92.5767,-2.3002000000000002,-0.2441,0.0697,0.0043,643610613.0,0.742200000048248
12.960545999999999,81.157687,804558.4365000001,804652.9037,-0.039400000000000004,-92.7543,-2.3002000000000002,-0.2422,0.0695,0.0043,643610614.0,0.7951000000445183
12.901482,81.144136,804558.503,804653.1337,-0.0297,-92.9195,-2.3003,-0.2421,0.0692,0.0043,643610615.0,0.7874000000203076
12.842417,81.130589,804558.6111,804653.5179,-0.0285,-93.1079,-2.3003,-0.24230000000000002,0.0689,0.0043,643610616.0,0.6990000000029748
12.783351,81.117047,804558.7505,804653.8072,-0.039900000000000005,-93.2856,-2.3003,-0.2421,0.06860000000000001,0.004200000000000001,643610617.0,0.7383999999262447
12.724285,81.10350799999999,804558.9255,804654.1644,-0.0315,-93.46050000000001,-2.3003,-0.2426,0.0683,0.004200000000000001,643610618.0,0.7235000000033573
12.665218999999999,81.089975,804559.1476,804654.6534,-0.0298,-93.6549,-2.3003,-0.24050000000000002,0.06810000000000001,0.004200000000000001,643610619.0,0.6474000000737532
12.606152,81.07644499999999,804559.3957,804654.897,-0.0482,-93.8502,-2.3003,-0.2412,0.0678,0.004200000000000001,643610620.0,0.8665999999964562
12.547084,81.06291999999999,804559.6945,804655.461,-0.0472,-94.0352,-2.3004000000000002,-0.24050000000000002,0.0675,0.004200000000000001,643610621.0,0.7850999999729988
12.488016,81.049399,804560.0157,804656.0822000001,-0.029,-94.2624,-2.3004000000000002,-0.2411,0.06720000000000001,0.0041,643610622.0,0.6950999999264211
12.428948,81.035882,804560.3914,804656.5836,-0.039400000000000004,-94.4848,-2.3004000000000002,-0.24130000000000001,0.0669,0.0041,643610623.0,0.8026999999513924
12.369879,81.02237,804560.7858,804657.2033,-0.0429,-94.683,-2.3003,-0.2419,0.0666,0.0041,643610624.0,0.7798999999022209
12.310808999999999,81.008861,804561.216,804657.7318,-0.0454,-94.8738,-2.3003,-0.2431,0.0664,0.0041,643610625.0,0.8763000000644512
12.251738999999999,80.995357,804561.7063,804658.5905,-0.035,-95.0695,-2.3003,-0.24400000000000002,0.0661,0.0041,643610626.0,0.694399999912271
12.192668999999999,80.98185699999999,804562.2099,804659.2097,-0.0292,-95.2311,-2.3003,-0.2457,0.0658,0.0041,643610627.0,0.7366000000095001
12.133598,80.968362,804562.7773,804659.8186,-0.0352,-95.3773,-2.3003,-0.2454,0.0655,0.004,643610628.0,0.8473999999592166
12.074525999999999,80.95487,804563.3544000001,804660.5251,-0.0388,-95.4933,-2.3003,-0.2457,0.06520000000000001,0.004,643610629.0,0.8382000000994649
12.015454,80.94138199999999,804563.9990000001,804661.2835,-0.049800000000000004,-95.6097,-2.3003,-0.2472,0.065,0.004,643610630.0,0.8535000000493684
11.956382,80.927899,804564.6497,804662.1449,-0.0393,-95.75280000000001,-2.3003,-0.24760000000000001,0.06470000000000001,0.004,643610631.0,0.7760999999951617
11.897309,80.914419,804565.3364,804662.9786,-0.0273,-95.8922,-2.3004000000000002,-0.24910000000000002,0.0644,0.004,643610632.0,0.7583999999979505
11.838236,80.900944,804566.0961,804663.9239,-0.050300000000000004,-96.0544,-2.3004000000000002,-0.24830000000000002,0.0641,0.0039000000000000003,643610633.0,0.7575999999135679
11.779162,80.887472,804566.8565,804664.967,-0.0439,-96.2432,-2.3004000000000002,-0.2497,0.06380000000000001,0.0039000000000000003,643610634.0,0.6590000000484242
11.720087,80.874005,804567.6937,804665.9415,-0.0442,-96.48060000000001,-2.3004000000000002,-0.2511,0.0635,0.0039000000000000003,643610635.0,0.761099999988093
11.661012999999999,80.860541,804568.5279,804667.2069,-0.0325,-96.73230000000001,-2.3004000000000002,-0.2528,0.0632,0.0039000000000000003,643610636.0,0.5718999999962833
11.601937,80.847081,804569.4426,804668.3197,-0.0519,-97.0082,-2.3004000000000002,-0.2544,0.063,0.0039000000000000003,643610637.0,0.6708999999584688
11.542862,80.833626,804570.3508,804669.5224,-0.0352,-97.27770000000001,-2.3004000000000002,-0.25670000000000004,0.0627,0.0038,643610638.0,0.6318999999985233
11.483786,80.820174,804571.295,804670.7327,-0.0094,-97.54440000000001,-2.3004000000000002,-0.2575,0.062400000000000004,0.0038,643610639.0,0.6077999999905104
11.424709,80.806726,804572.3253,804672.0484,-0.023100000000000002,-97.8138,-2.3004000000000002,-0.2585,0.0621,0.0038,643610640.0,0.6068000000553209
11.365632,80.79328199999999,804573.3436,804673.2555,-0.039900000000000005,-98.0347,-2.3004000000000002,-0.2596,0.0618,0.0038,643610641.0,0.6571000000517855
11.306555,80.77984099999999,804574.4517,804674.5901,-0.024900000000000002,-98.19590000000001,-2.3004000000000002,-0.26,0.061500000000000006,0.0038,643610642.0,0.5774999999456223
11.247477,80.76640499999999,804575.5441,804675.8638,-0.012400000000000001,-98.2968,-2.3004000000000002,-0.2617,0.0613,0.0037,643610643.0,0.48660000000726855
11.188398,80.752972,804576.7301,804677.1338,-0.0473,-98.33550000000001,-2.3004000000000002,-0.2612,0.061000000000000006,0.0037,643610644.0,0.4760000000920326
11.12932,80.739543,804577.8967,804678.0974,-0.0678,-98.2834,-2.3004000000000002,-0.2609,0.060700000000000004,0.0037,643610645.0,0.6474000000715314
11.07024,80.726118,804579.0996,804679.1007000001,-0.0472,-98.12830000000001,-2.3004000000000002,-0.26180000000000003,0.0604,0.0037,643610646.0,0.6724999998895593
11.011161,80.712696,804580.4017,804680.1711,-0.039,-97.92450000000001,-2.3004000000000002,-0.2621,0.0601,0.0037,643610647.0,0.6928000000098828
10.952081,80.69927799999999,804581.679,804681.4626,-0.035300000000000005,-97.8045,-2.3005,-0.26180000000000003,0.059800000000000006,0.0037,643610648.0,0.5550000000339113
10.892999999999999,80.685864,804583.0593,804682.799,-0.0425,-97.705,-2.3005,-0.2627,0.059500000000000004,0.0036000000000000003,643610649.0,0.5078999999653573
10.833919,80.672454,804584.4111,804683.8568,-0.038900000000000004,-97.60180000000001,-2.3005,-0.2632,0.059300000000000005,0.0036000000000000003,643610650.0,0.6958000000761917
10.774837999999999,80.659047,804585.7992,804685.296,-0.0207,-97.5193,-2.3005,-0.262,0.059000000000000004,0.0036000000000000003,643610651.0,0.5431000000355826
10.715755999999999,80.64564299999999,804587.2959,804686.7033,-0.038,-97.4376,-2.3005,-0.2632,0.0587,0.0036000000000000003,643610652.0,0.5695999999744816
10.656673999999999,80.632244,804588.7586000001,804687.9784,-0.0512,-97.3417,-2.3005,-0.2625,0.0584,0.0036000000000000003,643610653.0,0.6741000000374369
10.597591999999999,80.618848,804590.3338,804689.4126,-0.0679,-97.2291,-2.3005,-0.26480000000000004,0.058100000000000006,0.0035,643610654.0,0.7218999999824884
10.538509,80.60545499999999,804591.8712,804690.9946,-0.0359,-97.084,-2.3005,-0.2685,0.057800000000000004,0.0035,643610655.0,0.5042000000759974
10.479424999999999,80.592066,804593.5248,804692.3657,-0.029500000000000002,-96.89070000000001,-2.3005,-0.2717,0.0575,0.0035,643610656.0,0.5905000000480647
10.420342,80.57867999999999,804595.137,804693.7894,-0.047400000000000005,-96.7483,-2.3005,-0.2755,0.057300000000000004,0.0035,643610657.0,0.658499999979135
10.361258,80.565298,804596.7857,804695.3302,-0.0379,-96.6571,-2.3006,-0.2766,0.057,0.0035,643610658.0,0.6672000000400407
10.302173,80.551919,804598.5562,804697.1499,-0.046200000000000005,-96.5815,-2.3006,-0.2806,0.0567,0.0034000000000000002,643610659.0,0.5551000000314832
10.243088,80.538544,804600.2798,804698.8333,-0.030000000000000002,-96.5115,-2.3005,-0.2831,0.056400000000000006,0.0034000000000000002,643610660.0,0.511799999961815
10.184002999999999,80.525172,804602.1288000001,804700.6434,-0.0205,-96.4353,-2.3005,-0.2867,0.056100000000000004,0.0034000000000000002,643610661.0,0.4689000001214412
10.124917,80.511804,804603.9274,804702.216,-0.0444,-96.3613,-2.3005,-0.2894,0.0558,0.0034000000000000002,643610662.0,0.6478000000292394
